2010,2011,2012,2013,2014,2015,2016,2017
62.942867,63.58425,60.76976,60.50883,54.53236,57.736755,57.058018,59.706486
63.276142,64.602356,65.20629,61.248283,55.44923,63.516052,52.015007,64.60447
65.30158,63.934387,61.68692,61.181484,53.950912,53.520264,56.175518,57.1951
68.854996,69.19805,64.21223,65.39167,56.033943,56.54694,56.2111,60.05142
67.43138,69.87775,67.59429,66.496185,58.13759,57.27545,60.014038,64.67951
63.13431,63.45886,60.455112,61.549725,53.94026,55.005836,57.431118,58.836384
64.34542,63.761402,61.276417,60.144962,53.45812,55.00303,55.494003,57.90077
76.89625,77.20191,71.90473,75.99884,62.080723,62.040745,51.619495,67.699394
68.33394,67.81104,62.838196,65.067406,55.304794,53.97948,57.15417,57.85961
63.687157,64.01475,60.62014,61.249798,54.701485,57.462143,56.82547,59.397377
65.76136,65.670815,61.677395,64.75888,54.661606,52.352745,58.67936,58.101643
78.52499,83.58929,71.69406,73.028496,64.74117,66.01912,56.63777,73.758934
64.901276,63.51131,63.333286,64.3678,55.653202,59.363056,53.737198,60.384315
73.34697,73.461655,67.925415,71.54013,59.18874,58.762527,54.47086,63.34328
72.81494,75.47276,70.37529,68.42157,59.130703,61.318005,53.272522,67.5764
74.46136,77.60126,69.36866,69.71457,61.41404,61.709606,55.33126,69.361595
71.086,70.532845,74.49893,80.11522,68.475334,65.14088,62.81501,65.99934
69.57699,73.89628,66.93807,65.39932,59.148132,61.89531,57.193058,68.07537
63.189514,62.825233,63.3397,63.024403,56.703163,60.96983,56.77687,60.028225
72.09926,73.12915,68.69857,68.07447,59.267933,57.569168,53.601204,66.874535
63.992874,64.27166,62.658356,61.46977,55.474518,58.296047,57.43579,60.089867
82.67676,83.75428,73.69182,80.349144,64.34903,57.738377,56.260838,66.89329
73.45952,76.76217,71.22438,70.13094,60.182583,64.02564,52.653133,69.71496
63.965256,61.285473,70.5758,68.64906,58.86119,55.543,56.35218,61.21142
75.49423,76.70366,72.60979,72.20338,60.841106,58.80689,53.49989,66.91838
71.32104,69.557755,64.814125,67.84335,57.771397,55.856407,53.266907,61.098526
62.524837,62.8951,61.38963,60.38263,53.679234,57.21944,55.881535,59.46878
72.14722,73.56436,66.323906,68.10883,60.20833,62.119747,56.25655,64.49459
77.79618,80.75689,72.8178,73.01404,63.121223,60.049706,53.220367,72.650276
64.325615,64.44048,60.674606,61.78608,54.997517,57.729465,56.747513,59.2037
77.00704,78.044975,70.777534,74.80218,61.31365,59.647095,54.49515,66.01791
68.590965,69.75002,64.74708,65.333466,58.3852,61.058426,56.84561,62.838192
64.77581,63.466026,62.13133,65.95542,54.98529,53.314762,56.6277,59.09946
62.091137,62.81576,60.77491,58.669518,53.741104,59.76303,54.913937,59.96988
81.14237,79.927185,71.64409,76.07571,63.93994,58.939915,50.433582,66.78805
71.842064,75.61696,67.396095,67.24626,60.260487,62.68813,56.82571,68.01022
63.982224,63.692123,60.985203,59.904175,53.48037,55.43226,55.74413,58.11453
67.931,67.71573,63.041393,67.52122,55.771004,50.906395,60.507496,57.715923
63.74112,63.53798,60.78188,59.30339,53.717285,57.175167,55.051277,58.579517
78.72501,82.56885,78.11426,82.56166,71.59022,68.48887,61.687767,75.06139
64.359184,64.43936,61.434574,62.09317,54.759045,56.076656,56.02423,60.10668
72.2891,73.47544,66.87788,67.82629,59.67542,60.456856,55.07728,65.10101
73.59046,80.824554,71.16329,68.816086,62.252575,64.263245,57.74256,74.94626
76.31715,81.31647,70.46735,71.080475,63.271477,64.93288,56.792236,72.32076
62.997257,63.46154,62.25316,61.95152,54.573853,55.282753,57.77536,60.166664
61.51418,62.601326,62.707745,60.81648,54.48447,56.153893,59.12994,60.352715
67.086464,67.9956,69.44363,71.46588,62.36322,62.230377,60.333054,64.73878
63.102512,64.56554,62.571518,60.162174,55.17112,58.92381,57.137,61.60798
64.70863,64.82308,61.59579,62.03486,55.18347,57.348305,56.29838,59.989304
71.76292,76.930954,68.515854,67.22095,60.584087,62.96942,57.23364,70.39498
75.43861,80.87548,70.43867,70.334465,62.851353,64.63984,57.01208,72.67755
73.6347,70.44231,66.15125,75.06489,59.233944,53.520763,55.250454,59.302223
65.28138,66.09131,67.09072,63.971146,56.04569,54.06152,56.462646,64.22653
73.079094,70.718925,68.16563,70.41617,57.73925,49.844913,49.978085,64.36757
79.17251,82.47408,71.88395,73.86261,64.3916,63.608,54.68213,72.067764
68.41996,67.34521,64.55043,70.37514,56.817406,50.13908,61.049824,58.14693
74.77099,76.721535,70.289894,70.30388,61.037838,59.046917,53.605957,69.1785
76.685165,80.292,76.117584,74.14239,63.2025,64.002625,52.955162,72.7305
61.40073,66.035095,69.79107,63.071136,57.9033,66.16306,54.435776,69.50196
64.63411,64.293144,61.547924,62.614197,55.326622,58.508034,55.92716,59.534107
67.961205,65.5347,67.062355,68.58936,58.114414,62.247635,52.063034,62.197464
66.50264,66.3164,63.537262,63.305153,56.15167,57.47711,55.402332,61.19707
61.830856,59.63608,66.06097,65.55935,58.33005,60.29496,56.83931,59.83627
62.053253,62.60782,63.24573,63.96195,54.480614,52.050163,61.88703,58.677303
68.9593,68.98271,64.24896,64.94899,57.692383,59.72111,55.59936,61.636955
63.491364,63.355404,60.65626,59.38442,54.01733,57.640606,55.281788,58.726227
63.104256,63.450874,60.82217,61.98295,53.63724,53.35351,58.211388,58.42708
58.96989,58.719315,71.482834,67.07337,59.714275,62.093628,56.59967,65.13879
65.33777,65.06261,61.9831,61.776352,54.110165,55.389194,56.08747,58.290863
64.11664,60.417442,69.40903,71.10771,60.67043,56.23901,59.701508,59.160034
66.69014,68.221825,63.78898,62.99799,56.972122,60.231728,56.777485,62.637375
67.34675,67.35452,69.20102,72.00145,62.55329,62.251766,60.27781,63.550495
63.01813,60.474293,73.46528,77.68766,66.28681,62.411476,64.12968,62.8577
62.801655,57.21209,74.651375,73.57866,62.11141,54.51564,57.786434,60.87905
63.29962,63.967617,60.65833,61.66386,53.51324,52.91602,58.841427,58.124863
84.53073,85.90586,76.90853,78.91254,64.555374,58.137447,51.754875,70.262215
68.37236,68.02682,63.112034,66.243835,55.8234,54.700233,57.389874,58.53961
62.7208,63.17465,60.92913,61.434353,54.286503,55.860012,57.730286,59.37058
66.214905,68.97406,64.68156,62.80484,57.03979,60.11914,57.285248,64.468864
62.964905,61.880184,62.925266,61.522778,55.20162,57.88148,55.433197,58.90948
62.115532,62.838585,60.70917,58.677834,53.772503,59.798527,54.91759,59.97488
66.40324,65.70628,76.70142,74.00348,63.08935,59.284782,56.43284,67.469444
63.35744,63.362354,61.094032,62.474422,53.979504,54.276775,57.37632,58.80804
75.929596,80.35806,69.7471,70.72628,62.855995,64.607025,56.634064,71.01298
63.465565,63.24476,61.25075,62.52137,54.27665,55.682915,56.390045,59.264767
83.61655,86.3462,76.42693,79.72619,65.25643,61.019547,54.92234,71.61973
76.56172,81.14346,70.665,71.91578,63.730167,65.09657,56.94596,71.85815
77.778206,74.44665,67.62115,73.500946,60.830795,55.687195,50.496246,61.52452
78.12763,76.0853,71.54852,73.69989,61.560207,54.84261,49.455498,66.397545
64.78576,64.29442,61.639397,64.177155,54.602505,53.00911,56.82031,59.366405
64.843956,64.29166,61.590958,63.42091,55.399853,57.557575,56.17856,59.412174
65.431984,64.07498,65.37248,65.54901,56.348633,61.06739,52.22184,62.235977
72.500084,72.20704,67.6083,68.322876,59.19782,57.775295,53.368717,64.52351
61.2216,62.11002,62.499832,61.755066,54.310764,54.73802,60.32877,59.464325
61.168236,59.59798,65.35646,63.98925,57.471554,60.863346,56.21531,60.168606
61.749287,60.612656,64.09413,62.17748,55.95435,59.590935,55.45777,59.70028
71.99049,70.05542,65.29557,68.46151,58.039993,55.543816,52.85295,61.366207
72.105934,76.056694,71.159454,68.46707,59.710304,65.18556,52.109093,70.557594
63.303417,63.515438,60.32666,61.77735,54.140484,55.287933,57.248295,58.939808
73.294464,78.55886,69.270996,68.50395,61.499638,63.64221,57.13183,71.26567
72.32597,70.024475,64.7678,69.20484,58.599438,57.314373,53.581665,60.190052
63.910778,63.336243,61.44144,60.46929,54.1583,55.634815,56.684803,58.190178
65.93553,68.78286,64.75713,62.693,56.938904,59.910225,57.44767,64.53978
68.45661,67.54259,62.939144,67.996605,55.999737,52.271397,58.154808,58.225567
72.4125,74.13411,74.697784,72.742966,61.99553,60.931282,54.322098,68.94328
70.85388,70.73237,69.90415,74.11446,64.02544,63.431644,59.67213,64.02671
66.704315,70.05568,65.13712,63.05661,57.39728,60.593235,57.21991,65.533615
64.722755,64.53162,61.184967,62.549927,55.33017,58.03892,56.52861,59.290077
71.997375,66.451256,73.27747,75.10783,61.28578,49.28738,56.205833,58.47153
63.905502,62.04476,73.044624,70.44725,60.443687,57.32736,56.535316,63.793552
67.508514,65.71929,63.9058,66.71953,57.32969,59.59599,55.331856,59.736816
68.00105,66.73663,63.02108,65.957794,55.54023,52.561546,53.591843,60.90184
72.696205,74.467865,69.46418,68.584625,59.786736,57.992287,53.738426,68.28133
68.51533,68.22956,63.319893,65.952614,55.899982,55.661083,56.91485,58.73591
61.09067,63.513447,66.16216,60.97105,55.750084,62.149246,54.92324,64.6766
71.091064,73.47108,67.3423,68.44977,60.701687,62.52833,57.38217,65.99533
75.60168,78.251595,72.53799,71.24852,60.735256,61.38916,52.979702,69.013756
62.909424,59.308697,66.798874,66.53871,58.10178,56.789917,56.506092,58.415287
66.53332,65.655,65.87516,67.63052,55.79602,49.619827,57.83549,61.102547
69.30073,66.52739,65.247925,69.73032,58.536114,59.194725,55.286633,59.712334
68.41923,74.04207,68.24646,65.25572,59.00005,60.838932,58.462864,69.86008
63.850212,63.077972,62.12479,61.12535,54.283386,54.881012,57.336605,58.08277
64.68742,61.786034,68.84609,71.95146,62.168182,61.18859,60.01283,60.136425
64.84137,66.01599,62.92413,61.521675,55.96393,59.490723,56.88941,61.597652
67.76847,65.13734,65.70961,65.685486,56.099804,53.266926,55.036823,57.88812
62.793686,62.48492,74.77188,70.94733,61.492886,60.196472,56.60575,66.77817
66.98699,64.10693,65.25357,68.493126,57.024754,58.62039,53.174515,60.5439
62.175465,63.090332,60.37994,59.016056,53.531384,57.760204,56.326508,59.34477
63.517754,63.300045,61.63117,60.76199,55.193565,58.75078,56.720936,59.200043
74.40405,77.61084,70.8309,70.6702,60.19123,62.309456,54.1884,68.521484
59.425037,50.581177,82.167625,83.52409,71.758934,66.37138,62.73222,64.21101
74.13118,71.984795,67.598305,69.810646,59.537743,56.822212,52.022995,62.649937
69.837654,68.450935,62.735344,66.19004,55.22867,50.30202,57.801353,56.31236
76.402824,80.214355,70.06562,72.003914,63.570934,64.88926,56.82833,70.36871
66.94773,69.01181,69.218735,70.0827,61.650146,62.036167,60.00541,65.98867
61.406864,62.53165,62.12493,60.396217,54.37517,56.671375,58.93062,60.12429
62.799335,60.560112,65.86666,66.46182,58.688557,58.927578,57.811874,59.462513
68.20248,72.9866,67.65547,65.2001,58.703327,60.409164,58.41113,68.441154
67.91074,67.400894,63.888943,64.22767,56.939377,58.526367,55.282097,60.9673
59.908085,64.31138,69.34715,62.15676,57.485382,66.4415,54.092396,69.27799
68.366425,67.57313,65.02592,65.28818,56.61158,55.398632,53.87683,62.256466
65.16531,66.07128,63.75869,62.691414,56.245445,58.50358,57.75508,61.37886
74.17606,69.610825,67.875,75.18748,60.36787,55.984455,52.54238,60.530544
71.65864,76.09404,68.296745,67.20275,60.273106,62.17716,56.719147,69.51244
66.346725,62.269997,66.70573,66.837814,56.686954,51.25286,57.6306,56.560905
75.55176,76.54275,69.9996,73.38224,60.568375,59.9144,54.216618,65.66084
72.70913,75.741104,70.161606,69.3103,59.522045,62.942772,53.36197,68.350105
62.292027,61.939823,63.363266,61.98989,54.669304,54.831387,59.49968,58.726692
79.13626,78.59418,68.95061,77.133705,61.316807,53.856266,57.85389,60.75477
62.211166,61.784893,63.85369,61.211586,55.07659,58.931618,55.069263,60.116608
73.48002,74.286575,67.93826,70.970116,59.062046,58.51643,55.297768,63.522392
66.57693,70.27866,65.73401,63.351448,57.48933,60.17263,57.727676,66.096634
64.54703,62.54447,62.910755,62.726887,55.430866,55.123997,55.995667,57.643074
67.26102,67.03181,64.024124,65.24256,55.96446,58.23254,54.829033,60.61187
62.84843,62.52883,61.70997,60.75357,55.251427,59.114285,55.870525,59.299026
70.40282,71.531715,70.69091,73.89339,64.12581,63.525642,60.070408,65.980865
63.957077,61.452095,70.72155,73.24212,62.315475,58.233482,62.03926,60.904766
61.868946,58.156563,67.75972,68.289894,59.902115,58.67639,57.517075,59.24941
55.769913,56.384712,75.66745,69.89982,62.62938,65.76698,57.50872,68.99305
63.02878,63.585884,59.98993,59.27709,53.56294,56.38519,56.643616,58.61255
71.29875,70.8941,66.779884,69.90134,58.258057,58.990334,53.891552,62.5778
59.261166,61.08191,67.38534,62.065334,56.747936,62.8824,55.499985,64.85368
63.118065,63.86714,61.187405,60.333866,54.875088,58.717262,57.224228,59.90305
71.16096,70.13848,65.30548,65.92448,56.12863,54.463768,54.21021,59.38438
66.70548,66.20982,62.17093,63.734142,55.950684,57.24157,55.616337,59.936302
68.80093,71.09027,65.30134,65.02328,58.435387,61.244698,56.87826,64.56857
73.28177,74.4844,69.679825,73.3885,63.81532,63.975,58.41629,65.88532
75.60619,79.397415,71.1987,73.34637,64.46259,65.03776,57.92262,70.68031
66.52666,66.81301,65.455864,63.379486,56.276047,56.46443,54.69802,63.34687
64.59147,64.14358,61.793964,62.684547,55.333717,58.804234,55.535717,59.69187
74.79766,78.40985,68.49827,69.728645,61.930794,63.901115,56.48312,68.934456
69.17096,68.211815,64.467606,65.571724,57.242268,57.386063,54.43519,61.25827
65.67922,72.507744,75.9036,69.04933,62.19647,69.84338,54.37071,75.47521
73.72971,77.44484,68.12691,68.82473,61.327236,63.463913,56.62155,68.66606
72.52527,75.45631,67.3317,68.27679,60.74425,62.898445,56.745087,66.96048
68.846054,71.48075,67.23581,67.37372,60.02013,61.875004,58.003998,65.952095
60.430836,57.209118,68.24779,67.267876,59.565716,60.960682,56.819992,60.233925
82.11274,87.635765,74.882645,76.42445,67.46384,67.48271,56.244118,77.86962
62.05758,61.797638,64.06616,62.228024,56.330204,62.87789,55.111134,61.028404
67.985916,68.262436,69.76197,72.70289,63.09678,62.599487,60.39415,64.218285
70.86888,68.9171,63.73999,68.02107,57.038696,54.05619,53.099545,60.484608
65.404976,63.062984,64.14854,63.317307,54.564877,51.495026,57.835327,56.845238
70.99046,69.27477,66.23973,68.086914,57.24504,52.87202,52.046036,62.87936
64.92648,67.553856,64.56494,61.745365,56.256516,59.05106,56.833725,64.4538
65.40856,65.68714,64.862946,62.497807,55.706604,56.19142,54.937786,62.867336
66.75274,67.31893,67.23833,67.74547,58.73682,57.694046,60.19408,62.264027
66.62683,65.92654,63.226055,64.9621,55.55246,57.26562,55.210583,59.588425
68.86276,72.5627,67.251884,65.877235,58.82527,60.227467,58.261154,66.932884
66.24991,64.50771,72.87199,70.975815,60.47644,56.78779,56.10036,63.65646
73.61275,78.18714,72.42018,69.498276,60.54161,65.800964,52.24906,71.95042
73.64573,77.41599,71.327385,69.80325,60.157055,63.92908,53.20991,69.93857
64.00374,64.31604,61.525597,62.02565,54.058403,55.304306,57.156254,58.841854
61.3524,62.241608,64.1061,62.608505,54.60807,53.620613,60.88398,60.19213
62.626534,61.589176,63.17998,61.569363,55.31896,58.383976,55.389015,59.147568
64.155106,60.87424,65.305115,65.42729,57.09472,55.08141,56.589436,57.652443
70.07964,76.89001,70.4778,67.26201,60.349934,61.02186,59.358734,72.57668
75.00385,73.2913,69.09284,70.7171,60.027225,56.05794,51.360714,64.51985
67.22468,70.95014,66.060326,63.947002,57.84572,60.33056,57.755436,66.35141
62.11868,63.754864,62.56622,58.84797,53.829796,60.28759,54.5271,61.741848
66.04689,64.4212,63.10416,66.72587,55.697422,55.40918,55.192703,59.664963
63.465714,63.39673,61.413795,61.148792,54.650383,59.23661,54.974533,59.9356
68.5213,72.20338,68.90089,64.99578,57.858994,64.76047,52.105583,68.82168
63.138878,61.734234,63.099003,62.173523,55.634457,57.527946,55.751663,58.70049
62.32015,63.206303,59.954185,58.306206,53.68239,58.93647,55.677788,59.46843
63.457893,63.697918,59.887314,58.886234,54.02724,58.115494,55.65385,58.86024
66.04538,65.2181,62.73328,63.80913,56.38826,60.39367,55.422287,59.746433
62.00893,63.006065,60.207485,58.293278,53.628845,59.240227,55.61072,59.69413
76.769356,79.44343,81.66162,87.07896,75.34043,69.43745,65.72871,74.95526
73.201,75.94431,71.00373,70.42551,60.149235,63.998795,52.13282,69.316574
66.7815,66.85731,63.657845,64.39597,55.618877,58.024925,55.259438,60.401978
62.00644,63.250957,63.716805,60.967117,54.913013,56.60948,58.900215,61.221004
62.906734,62.21219,75.45073,71.80537,61.9847,59.832115,56.793987,66.79419
64.822395,64.85699,61.73203,62.277283,55.112244,56.743126,56.04534,60.155106
72.41187,71.02524,65.42077,70.97744,58.044,55.583267,55.990803,59.317635
64.01286,63.760956,60.8123,59.92401,53.50014,55.26479,55.93227,58.049053
67.67989,66.10896,63.733177,67.556625,56.27718,56.011158,55.094402,59.620495
57.08201,56.74663,72.85174,68.256935,61.20138,64.59326,57.030834,66.26236
69.52901,68.16931,65.238945,68.99824,56.477367,49.42531,61.053055,56.85566
70.67319,71.384636,65.97214,67.91399,59.92117,61.707954,56.760223,63.192593
69.18662,68.53772,66.776474,65.71766,57.278667,55.709267,53.3455,63.699238
62.798637,59.509182,67.61861,68.61573,60.09512,59.563873,58.022385,59.44413
77.20518,74.36999,71.285484,73.0394,60.69092,53.18081,48.87314,65.560196
62.583595,58.978184,68.24149,69.15805,60.482418,59.800453,58.092033,59.518665
59.694607,57.347996,70.526085,67.9479,60.004406,61.099426,56.741947,62.44728
62.65495,63.089985,60.623924,60.05643,53.99883,58.201103,55.664062,59.646004
62.97641,63.386242,60.445953,61.130722,54.258656,56.38979,57.065315,59.35566
63.409065,64.76782,63.65366,60.660385,55.180134,57.641483,56.45253,62.566628
70.50368,72.24669,68.42908,68.11345,58.453403,62.340034,52.715786,66.40306
64.3025,65.38074,62.68232,61.09444,55.676224,59.27942,56.924023,61.314404
75.96991,79.46893,72.27138,72.206024,61.229237,63.169342,53.80567,70.04625
65.18947,68.4768,66.00605,62.46618,56.549603,58.161373,57.02954,66.095955
73.84829,79.18622,71.260445,69.32358,61.624157,61.55833,55.848522,73.29117
62.721897,63.63247,63.65114,61.137398,54.884346,56.273033,57.57476,61.520058
62.690033,63.340813,61.971825,59.879578,53.847908,58.93456,54.98677,60.21232
62.38206,63.046158,60.425972,58.20861,53.705948,59.599167,54.914337,59.635937
61.057617,61.56839,62.023552,59.14791,54.56687,61.33918,54.88224,60.476227
63.082104,63.076504,61.059772,59.86769,54.206097,56.96857,56.857227,58.780895
63.497726,62.798702,64.23565,64.44949,57.558376,61.275494,57.304943,60.108597
68.899536,68.45613,63.398327,66.67979,56.078403,55.02425,57.15901,58.61597
73.937836,71.17928,65.230675,70.76178,58.325882,53.334373,51.599903,60.938866
76.44058,75.988525,68.37748,71.54321,61.472046,60.053932,53.118385,64.72972
72.46333,77.49809,68.70565,67.800125,60.9503,63.232635,57.13344,70.47333
61.903244,62.65262,60.984127,58.480328,54.084015,61.040104,54.642826,60.269314
74.3165,74.0985,67.61628,72.43933,59.333443,57.19262,55.517376,62.0879
65.74038,63.22387,66.292015,66.566765,57.019268,53.665184,58.787273,58.062572
69.77368,68.74714,65.347946,67.8837,59.401924,60.533695,56.391865,60.847145
62.354393,62.87483,60.54281,58.67418,54.113037,59.686226,55.20023,59.62177
80.86924,81.50119,71.2946,76.52374,65.545105,63.755013,53.99084,67.92952
65.35922,65.89669,63.2048,61.354053,54.519928,57.843704,54.79666,60.420437
68.61673,66.7874,62.55114,67.23647,55.533714,51.513523,53.28077,60.241627
